alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.019307,0.000264,0.687,0.0681,0.6851,0.0691,0.7508,0.0683,5316.3869
0.019307,0.000298,0.687,0.0681,0.6851,0.0691,0.7504,0.0682,5316.3869
0.019307,0.000336,0.687,0.0681,0.6851,0.0691,0.7506,0.0683,5316.3869
0.019307,0.000379,0.687,0.0681,0.6851,0.0691,0.7506,0.0683,5316.3869
0.019307,0.000428,0.687,0.0681,0.6851,0.0691,0.7506,0.0683,5316.3869
0.019307,0.000483,0.687,0.0681,0.6851,0.0691,0.7508,0.068,5316.3869
0.019307,0.000546,0.687,0.0681,0.6851,0.0691,0.7509,0.0678,5316.3869
0.019307,0.000616,0.687,0.0681,0.6851,0.0691,0.7509,0.0679,5316.3869
0.019307,0.000695,0.6848,0.0697,0.6829,0.0706,0.7511,0.0678,5316.3869
0.019307,0.000785,0.6891,0.0732,0.6873,0.074,0.7511,0.0676,5316.3869
0.019307,0.000886,0.6891,0.0732,0.6873,0.074,0.7509,0.0686,5316.3869
0.019307,0.001,0.6891,0.0732,0.6873,0.074,0.7511,0.0685,5316.3869
0.026827,0.0001,0.6913,0.0716,0.6894,0.0725,0.7506,0.0687,5316.3869
0.026827,0.000113,0.6891,0.0732,0.6872,0.0741,0.7506,0.0691,5316.3869
0.026827,0.000127,0.6891,0.0732,0.6872,0.0741,0.7509,0.0685,5316.3869
0.026827,0.000144,0.6891,0.0732,0.6872,0.0741,0.7506,0.0684,5316.3869
0.026827,0.000162,0.6891,0.0732,0.6872,0.0741,0.7506,0.0684,5316.3869
0.026827,0.000183,0.687,0.0681,0.6851,0.0691,0.7506,0.0686,5316.3869
0.026827,0.000207,0.687,0.0681,0.6851,0.0691,0.7506,0.0683,5316.3869
0.026827,0.000234,0.687,0.0681,0.6851,0.0691,0.7506,0.0683,5316.3869
0.026827,0.000264,0.687,0.0681,0.6851,0.0691,0.7506,0.0683,5316.3869
0.026827,0.000298,0.687,0.0681,0.6851,0.0691,0.7508,0.0685,5316.3869
0.026827,0.000336,0.687,0.0681,0.6851,0.0691,0.7509,0.0686,5316.3869
0.026827,0.000379,0.687,0.0681,0.6851,0.0691,0.7509,0.0686,5316.3869
0.026827,0.000428,0.687,0.0681,0.6851,0.0691,0.7511,0.069,5316.3869
0.026827,0.000483,0.687,0.0681,0.6851,0.0691,0.7511,0.069,5316.3869
0.026827,0.000546,0.687,0.0681,0.6851,0.0691,0.7508,0.0685,5316.3869
0.026827,0.000616,0.687,0.0681,0.6851,0.0691,0.7508,0.0685,5316.3869
0.026827,0.000695,0.6848,0.0697,0.6829,0.0706,0.7511,0.068,5316.3869
0.026827,0.000785,0.687,0.0681,0.6851,0.0691,0.7513,0.0682,5316.3869
0.026827,0.000886,0.6891,0.0732,0.6873,0.074,0.7509,0.0679,5316.3869
0.026827,0.001,0.6891,0.0732,0.6873,0.074,0.7508,0.0681,5316.3869
0.037276,0.0001,0.6891,0.0732,0.6872,0.0741,0.7509,0.0685,5316.3869
0.037276,0.000113,0.6891,0.0732,0.6872,0.0741,0.7506,0.0684,5316.3869
0.037276,0.000127,0.6891,0.0732,0.6872,0.0741,0.7504,0.0687,5316.3869
0.037276,0.000144,0.687,0.0681,0.6851,0.0691,0.7508,0.0687,5316.3869
0.037276,0.000162,0.687,0.0681,0.6851,0.0691,0.7506,0.0683,5316.3869
0.037276,0.000183,0.687,0.0681,0.6851,0.0691,0.7504,0.0682,5316.3869
0.037276,0.000207,0.687,0.0681,0.6851,0.0691,0.7506,0.0683,5316.3869
0.037276,0.000234,0.687,0.0681,0.6851,0.0691,0.7506,0.0692,5316.3869
0.037276,0.000264,0.687,0.0681,0.6851,0.0691,0.7504,0.0693,5316.3869
0.037276,0.000298,0.687,0.0681,0.6851,0.0691,0.7502,0.0694,5316.3869
0.037276,0.000336,0.6848,0.0634,0.683,0.0645,0.75,0.0694,5316.3869
0.037276,0.000379,0.6848,0.0634,0.683,0.0645,0.75,0.0694,5316.3869
0.037276,0.000428,0.6848,0.0634,0.683,0.0645,0.75,0.0694,5316.3869
0.037276,0.000483,0.6848,0.0634,0.683,0.0645,0.7496,0.0693,5316.3869
0.037276,0.000546,0.6848,0.0634,0.683,0.0645,0.7494,0.0691,5316.3869
0.037276,0.000616,0.687,0.0681,0.6851,0.0691,0.7502,0.0692,5316.3869
0.037276,0.000695,0.687,0.0681,0.6851,0.0691,0.7504,0.0691,5316.3869
0.037276,0.000785,0.687,0.0681,0.6851,0.0691,0.7508,0.0686,5316.3869
0.037276,0.000886,0.687,0.0681,0.6851,0.0691,0.7508,0.0681,5316.3869
0.037276,0.001,0.687,0.0681,0.6851,0.0691,0.7511,0.0676,5316.3869
0.051795,0.0001,0.6891,0.0732,0.6872,0.0741,0.7506,0.0685,5316.3869
0.051795,0.000113,0.687,0.0681,0.6851,0.0691,0.7509,0.0685,5316.3869
0.051795,0.000127,0.687,0.0681,0.6851,0.0691,0.7506,0.068,5316.3869
0.051795,0.000144,0.687,0.0681,0.6851,0.0691,0.7506,0.0682,5316.3869
0.051795,0.000162,0.687,0.0681,0.6851,0.0691,0.7504,0.0687,5316.3869
0.051795,0.000183,0.687,0.0681,0.6851,0.0691,0.7502,0.0694,5316.3869
0.051795,0.000207,0.687,0.0681,0.6851,0.0691,0.7498,0.0695,5316.3869
0.051795,0.000234,0.6848,0.0634,0.683,0.0645,0.7494,0.0693,5316.3869
0.051795,0.000264,0.6848,0.0634,0.683,0.0645,0.7492,0.0693,5316.3869
0.051795,0.000298,0.6848,0.0634,0.683,0.0645,0.7502,0.0689,5316.3869
0.051795,0.000336,0.6848,0.0634,0.683,0.0645,0.7502,0.0686,5316.3869
0.051795,0.000379,0.6848,0.0634,0.683,0.0645,0.75,0.0687,5316.3869
0.051795,0.000428,0.6848,0.0634,0.683,0.0645,0.75,0.0687,5316.3869
0.051795,0.000483,0.6848,0.0634,0.683,0.0645,0.75,0.0687,5316.3869
0.051795,0.000546,0.6848,0.0634,0.683,0.0645,0.7498,0.0689,5316.3869
0.051795,0.000616,0.6848,0.0634,0.683,0.0645,0.7498,0.0687,5316.3869
0.051795,0.000695,0.6848,0.0634,0.683,0.0645,0.7492,0.0693,5316.3869
0.051795,0.000785,0.6848,0.0634,0.683,0.0645,0.7496,0.0692,5316.3869
0.051795,0.000886,0.687,0.0681,0.6851,0.0691,0.75,0.0691,5316.3869
0.051795,0.001,0.687,0.0681,0.6851,0.0691,0.7509,0.0685,5316.3869
0.071969,0.0001,0.687,0.0681,0.6851,0.0691,0.7504,0.0681,5316.3869
0.071969,0.000113,0.687,0.0681,0.6851,0.0691,0.7504,0.0687,5316.3869
0.071969,0.000127,0.687,0.0681,0.6851,0.0691,0.7504,0.0693,5316.3869
0.071969,0.000144,0.687,0.0681,0.6851,0.0691,0.75,0.0692,5316.3869
0.071969,0.000162,0.6848,0.0634,0.683,0.0645,0.75,0.0691,5316.3869
0.071969,0.000183,0.6848,0.0634,0.683,0.0645,0.7504,0.0698,5316.3869
0.071969,0.000207,0.6848,0.0634,0.683,0.0645,0.7504,0.069,5316.3869
0.071969,0.000234,0.6848,0.0634,0.683,0.0645,0.7502,0.0691,5316.3869
0.071969,0.000264,0.6848,0.0634,0.683,0.0645,0.7494,0.0694,5316.3869
0.071969,0.000298,0.6848,0.0634,0.683,0.0645,0.749,0.0693,5316.3869
0.071969,0.000336,0.6848,0.0634,0.683,0.0645,0.7487,0.0701,5316.3869
0.071969,0.000379,0.6848,0.0634,0.683,0.0645,0.7487,0.0701,5316.3869
0.071969,0.000428,0.687,0.0608,0.6854,0.0614,0.7485,0.0699,5316.3869
0.071969,0.000483,0.687,0.0608,0.6854,0.0614,0.7485,0.0705,5316.3869
0.071969,0.000546,0.6848,0.0634,0.683,0.0645,0.7485,0.0704,5316.3869
0.071969,0.000616,0.6848,0.0634,0.683,0.0645,0.7491,0.0708,5316.3869
0.071969,0.000695,0.6848,0.0634,0.683,0.0645,0.7487,0.07,5316.3869
0.071969,0.000785,0.6848,0.0634,0.683,0.0645,0.7494,0.0691,5316.3869
0.071969,0.000886,0.6848,0.0634,0.683,0.0645,0.7492,0.0696,5316.3869
0.071969,0.001,0.687,0.0681,0.6851,0.0691,0.7498,0.069,5316.3869
