alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
1.0,0.000207,3,0,0.7,0.0788,0.6862,0.0887,0.7621,0.0597,344.2044
1.0,0.000264,3,0,0.697,0.0799,0.6733,0.1034,0.7691,0.0587,344.2044
1.0,0.000336,3,0,0.7119,0.066,0.6881,0.0891,0.7514,0.0647,344.2044
1.0,0.000428,3,0,0.6776,0.0993,0.6598,0.1106,0.7488,0.1089,344.2044
1.0,0.000546,3,0,0.703,0.0595,0.6772,0.0823,0.76,0.0636,344.2044
1.0,0.000695,3,0,0.6955,0.0679,0.663,0.1024,0.7432,0.0779,344.2044
1.0,0.000886,3,0,0.7,0.0658,0.6707,0.0931,0.7478,0.0751,344.2044
1.0,0.001129,3,0,0.6955,0.0694,0.6763,0.0812,0.7569,0.0638,344.2044
1.0,0.001438,3,0,0.6716,0.0649,0.634,0.1063,0.7281,0.1138,344.2044
1.0,0.001833,3,0,0.6612,0.0517,0.6129,0.0932,0.7527,0.0587,344.2044
1.0,0.002336,3,0,0.6433,0.0436,0.5874,0.0843,0.7197,0.0684,344.2044
1.0,0.002976,3,0,0.6478,0.0283,0.5738,0.0606,0.7292,0.0802,344.2044
1.0,0.003793,3,0,0.6418,0.0263,0.5616,0.0528,0.7306,0.0512,344.2044
1.0,0.004833,3,0,0.6492,0.0214,0.5845,0.0431,0.7441,0.0514,344.2044
1.0,0.006158,3,0,0.6463,0.02,0.5707,0.0372,0.749,0.0453,344.2044
1.0,0.007848,3,0,0.6433,0.0205,0.5669,0.0394,0.7465,0.055,344.2044
1.0,0.01,3,0,0.6418,0.0211,0.5678,0.0367,0.7332,0.056,344.2044
0.01,0.0001,3,1,0.7149,0.0369,0.6873,0.0506,0.7967,0.0451,1339.982
0.01,0.000127,3,1,0.7164,0.0352,0.6894,0.0483,0.7985,0.0464,1339.982
0.01,0.000162,3,1,0.7149,0.0355,0.6881,0.0489,0.8013,0.0451,1339.982
0.01,0.000207,3,1,0.7224,0.0346,0.698,0.0474,0.8035,0.0473,1339.982
0.01,0.000264,3,1,0.7254,0.0332,0.702,0.0456,0.8042,0.0494,1339.982
0.01,0.000336,3,1,0.7268,0.0345,0.7038,0.0471,0.8045,0.0501,1339.982
0.01,0.000428,3,1,0.7268,0.0345,0.7038,0.0471,0.8069,0.051,1339.982
0.01,0.000546,3,1,0.7298,0.0333,0.708,0.0436,0.8068,0.0504,1339.982
0.01,0.000695,3,1,0.7298,0.0333,0.708,0.0436,0.807,0.0492,1339.982
0.01,0.000886,3,1,0.7268,0.0323,0.7042,0.0424,0.8061,0.0471,1339.982
0.01,0.001129,3,1,0.7209,0.0373,0.696,0.0496,0.805,0.0476,1339.982
0.01,0.001438,3,1,0.7134,0.0357,0.6862,0.0486,0.8014,0.0468,1339.982
0.01,0.001833,3,1,0.7119,0.0352,0.6844,0.0476,0.798,0.044,1339.982
0.01,0.002336,3,1,0.709,0.0367,0.6797,0.0494,0.7951,0.0435,1339.982
0.01,0.002976,3,1,0.709,0.0367,0.6797,0.0494,0.7917,0.0435,1339.982
0.01,0.003793,3,1,0.709,0.0367,0.6797,0.0494,0.7907,0.0439,1339.982
0.01,0.004833,3,1,0.709,0.0367,0.6797,0.0494,0.7908,0.0436,1339.982
0.01,0.006158,3,1,0.709,0.0374,0.6792,0.0501,0.7906,0.0434,1339.982
0.01,0.007848,3,1,0.709,0.0374,0.6792,0.0501,0.7903,0.0433,1339.982
0.01,0.01,3,1,0.709,0.0374,0.6792,0.0501,0.7903,0.0433,1339.982
0.013895,0.0001,3,1,0.7164,0.0352,0.6894,0.0483,0.7987,0.0466,1339.982
0.013895,0.000127,3,1,0.7194,0.0336,0.6942,0.0462,0.8013,0.0456,1339.982
0.013895,0.000162,3,1,0.7239,0.0332,0.7001,0.0456,0.8027,0.0484,1339.982
0.013895,0.000207,3,1,0.7254,0.0332,0.7024,0.0461,0.8043,0.0501,1339.982
0.013895,0.000264,3,1,0.7239,0.0339,0.7012,0.0468,0.8062,0.0512,1339.982
0.013895,0.000336,3,1,0.7224,0.0374,0.7004,0.0497,0.807,0.0535,1339.982
0.013895,0.000428,3,1,0.7254,0.0308,0.7049,0.0391,0.8079,0.0532,1339.982
0.013895,0.000546,3,1,0.7283,0.0313,0.7078,0.038,0.8088,0.0522,1339.982
0.013895,0.000695,3,1,0.7328,0.0294,0.7122,0.0372,0.8099,0.0507,1339.982
0.013895,0.000886,3,1,0.7313,0.0322,0.7099,0.0422,0.8083,0.0489,1339.982
0.013895,0.001129,3,1,0.7268,0.0323,0.7042,0.0424,0.8076,0.0474,1339.982
0.013895,0.001438,3,1,0.7179,0.0362,0.6922,0.0482,0.8044,0.0469,1339.982
0.013895,0.001833,3,1,0.7119,0.0352,0.6848,0.0478,0.7998,0.0463,1339.982
0.013895,0.002336,3,1,0.7104,0.0367,0.6815,0.0501,0.7961,0.0436,1339.982
0.013895,0.002976,3,1,0.709,0.0367,0.6797,0.0494,0.7924,0.0433,1339.982
0.013895,0.003793,3,1,0.709,0.0367,0.6797,0.0494,0.7912,0.0435,1339.982
0.013895,0.004833,3,1,0.709,0.0367,0.6797,0.0494,0.7907,0.0437,1339.982
0.013895,0.006158,3,1,0.7074,0.0387,0.6772,0.0511,0.7907,0.0432,1339.982
0.013895,0.007848,3,1,0.706,0.0386,0.6754,0.0504,0.7905,0.0432,1339.982
0.013895,0.01,3,1,0.706,0.0386,0.6754,0.0504,0.7904,0.0432,1339.982
0.019307,0.0001,3,1,0.7224,0.0346,0.698,0.0474,0.8018,0.0458,1339.982
0.019307,0.000127,3,1,0.7239,0.0332,0.7001,0.0456,0.8028,0.049,1339.982
0.019307,0.000162,3,1,0.7239,0.0339,0.7012,0.0468,0.8047,0.0509,1339.982
0.019307,0.000207,3,1,0.7224,0.0346,0.701,0.0472,0.8062,0.0526,1339.982
0.019307,0.000264,3,1,0.7239,0.0332,0.7042,0.0432,0.8072,0.0547,1339.982
0.019307,0.000336,3,1,0.7224,0.0346,0.703,0.0444,0.8068,0.0543,1339.982
0.019307,0.000428,3,1,0.7254,0.0346,0.7067,0.0442,0.8084,0.0543,1339.982
0.019307,0.000546,3,1,0.7224,0.0283,0.7035,0.0352,0.8097,0.0551,1339.982
0.019307,0.000695,3,1,0.7268,0.0291,0.7071,0.0363,0.8105,0.0527,1339.982
0.019307,0.000886,3,1,0.7328,0.0294,0.7122,0.0372,0.812,0.0508,1339.982
0.019307,0.001129,3,1,0.7313,0.0322,0.7099,0.0422,0.8083,0.0489,1339.982
0.019307,0.001438,3,1,0.7254,0.0332,0.7022,0.0435,0.8068,0.0484,1339.982
0.019307,0.001833,3,1,0.7119,0.0352,0.6848,0.0478,0.8022,0.0469,1339.982
0.019307,0.002336,3,1,0.709,0.036,0.6813,0.0473,0.7979,0.0444,1339.982
0.019307,0.002976,3,1,0.709,0.0367,0.6797,0.0494,0.7941,0.0431,1339.982
0.019307,0.003793,3,1,0.709,0.0367,0.6797,0.0494,0.7914,0.0438,1339.982
0.019307,0.004833,3,1,0.709,0.0374,0.6792,0.0501,0.7908,0.0436,1339.982
0.019307,0.006158,3,1,0.706,0.0386,0.6754,0.0504,0.7907,0.0433,1339.982
0.019307,0.007848,3,1,0.706,0.0386,0.6754,0.0504,0.7905,0.0434,1339.982
0.019307,0.01,3,1,0.706,0.0386,0.6754,0.0504,0.7903,0.0431,1339.982
0.026827,0.0001,3,1,0.7239,0.0317,0.7006,0.0444,0.8032,0.0492,1339.982
0.026827,0.000127,3,1,0.7239,0.0309,0.7018,0.0441,0.8048,0.0513,1339.982
0.026827,0.000162,3,1,0.7239,0.0367,0.7033,0.0492,0.806,0.0539,1339.982
0.026827,0.000207,3,1,0.7239,0.0317,0.7051,0.0395,0.8056,0.0547,1339.982
0.026827,0.000264,3,1,0.7254,0.0367,0.7092,0.0431,0.8062,0.0548,1339.982
0.026827,0.000336,3,1,0.7284,0.0449,0.7145,0.0506,0.807,0.0556,1339.982
0.026827,0.000428,3,1,0.7358,0.0472,0.7233,0.0536,0.8082,0.0554,1339.982
0.026827,0.000546,3,1,0.7343,0.0444,0.7219,0.0492,0.8092,0.0547,1339.982
0.026827,0.000695,3,1,0.7269,0.0359,0.7126,0.0401,0.8105,0.055,1339.982
0.026827,0.000886,3,1,0.7283,0.0313,0.709,0.0385,0.8118,0.0527,1339.982
0.026827,0.001129,3,1,0.7313,0.0281,0.7108,0.036,0.8129,0.05,1339.982
0.026827,0.001438,3,1,0.7283,0.0313,0.7062,0.0411,0.8086,0.0476,1339.982
0.026827,0.001833,3,1,0.7149,0.0333,0.689,0.0447,0.8043,0.0468,1339.982
0.026827,0.002336,3,1,0.7104,0.0353,0.6831,0.0472,0.7994,0.0446,1339.982
0.026827,0.002976,3,1,0.709,0.0367,0.6797,0.0494,0.7953,0.0434,1339.982
0.026827,0.003793,3,1,0.709,0.0367,0.6797,0.0494,0.7918,0.044,1339.982
0.026827,0.004833,3,1,0.7075,0.0374,0.6774,0.0495,0.7908,0.0439,1339.982
0.026827,0.006158,3,1,0.7075,0.0374,0.6774,0.0495,0.7907,0.0434,1339.982
0.026827,0.007848,3,1,0.7045,0.0357,0.6736,0.0472,0.7906,0.0432,1339.982
0.026827,0.01,3,1,0.7045,0.0357,0.6736,0.0472,0.7904,0.0433,1339.982
0.037276,0.0001,3,1,0.7254,0.0308,0.7035,0.0446,0.8056,0.0513,1339.982
0.037276,0.000127,3,1,0.7224,0.0367,0.7019,0.049,0.8059,0.0544,1339.982
0.037276,0.000162,3,1,0.7268,0.0338,0.7088,0.0415,0.8051,0.0542,1339.982
0.037276,0.000207,3,1,0.7284,0.0465,0.7144,0.0522,0.8054,0.054,1339.982
0.037276,0.000264,3,1,0.7298,0.0479,0.7191,0.0518,0.8052,0.0546,1339.982
0.037276,0.000336,3,1,0.7343,0.0486,0.7255,0.0508,0.805,0.0548,1339.982
0.037276,0.000428,3,1,0.7343,0.0506,0.7259,0.0533,0.8056,0.056,1339.982
0.037276,0.000546,3,1,0.7343,0.0455,0.7258,0.0478,0.8066,0.0575,1339.982
0.037276,0.000695,3,1,0.7403,0.0417,0.7307,0.0457,0.8088,0.0565,1339.982
0.037276,0.000886,3,1,0.7239,0.0393,0.7091,0.046,0.8107,0.0547,1339.982
0.037276,0.001129,3,1,0.7283,0.0321,0.7086,0.0392,0.8125,0.0502,1339.982
0.037276,0.001438,3,1,0.7328,0.0294,0.7122,0.0372,0.8109,0.0487,1339.982
0.037276,0.001833,3,1,0.7224,0.0353,0.6981,0.0468,0.8068,0.0474,1339.982
0.037276,0.002336,3,1,0.7119,0.0352,0.6848,0.0478,0.8018,0.0458,1339.982
0.037276,0.002976,3,1,0.709,0.0367,0.6797,0.0494,0.7976,0.0438,1339.982
0.037276,0.003793,3,1,0.709,0.0367,0.6797,0.0494,0.7931,0.0436,1339.982
0.037276,0.004833,3,1,0.7075,0.0374,0.6774,0.0495,0.7911,0.0443,1339.982
0.037276,0.006158,3,1,0.7045,0.0321,0.6736,0.0436,0.7906,0.0439,1339.982
0.037276,0.007848,3,1,0.7074,0.0339,0.6756,0.0454,0.7907,0.0433,1339.982
0.037276,0.01,3,1,0.7074,0.0339,0.6756,0.0454,0.7905,0.0435,1339.982
0.051795,0.0001,3,1,0.7209,0.0352,0.7001,0.0475,0.8054,0.0543,1339.982
0.051795,0.000127,3,1,0.7254,0.0367,0.7092,0.0431,0.8046,0.054,1339.982
0.051795,0.000162,3,1,0.7313,0.0492,0.7183,0.0552,0.8038,0.054,1339.982
0.051795,0.000207,3,1,0.7284,0.046,0.7184,0.0485,0.8035,0.0544,1339.982
0.051795,0.000264,3,1,0.7253,0.0518,0.7178,0.0538,0.8022,0.0547,1339.982
0.051795,0.000336,3,1,0.7328,0.0542,0.7268,0.0569,0.8017,0.0553,1339.982
0.051795,0.000428,3,1,0.7328,0.0533,0.727,0.056,0.802,0.0555,1339.982
0.051795,0.000546,3,1,0.7313,0.0536,0.7256,0.0561,0.8037,0.0572,1339.982
0.051795,0.000695,3,1,0.7403,0.0446,0.7335,0.0467,0.806,0.058,1339.982
0.051795,0.000886,3,1,0.7388,0.04,0.7291,0.0437,0.809,0.056,1339.982
0.051795,0.001129,3,1,0.7254,0.0399,0.707,0.0468,0.813,0.0536,1339.982
0.051795,0.001438,3,1,0.7313,0.0281,0.7112,0.0361,0.814,0.0491,1339.982
0.051795,0.001833,3,1,0.7254,0.0332,0.7022,0.0435,0.8086,0.0479,1339.982
0.051795,0.002336,3,1,0.7119,0.0352,0.6848,0.0478,0.8029,0.0459,1339.982
0.051795,0.002976,3,1,0.709,0.0367,0.6797,0.0494,0.7991,0.0443,1339.982
0.051795,0.003793,3,1,0.7075,0.0374,0.6779,0.0496,0.7939,0.0435,1339.982
0.051795,0.004833,3,1,0.7075,0.0316,0.6762,0.0435,0.7912,0.0445,1339.982
0.051795,0.006158,3,1,0.709,0.0324,0.6775,0.0444,0.7909,0.0439,1339.982
0.051795,0.007848,3,1,0.7045,0.0313,0.6718,0.0419,0.7908,0.0436,1339.982
0.051795,0.01,3,1,0.7045,0.0313,0.6718,0.0419,0.7907,0.0437,1339.982
0.071969,0.0001,3,1,0.7239,0.04,0.708,0.046,0.8045,0.054,1339.982
0.071969,0.000127,3,1,0.7239,0.0528,0.7118,0.0576,0.8028,0.0541,1339.982
0.071969,0.000162,3,1,0.7254,0.0441,0.7167,0.047,0.8027,0.054,1339.982
0.071969,0.000207,3,1,0.7268,0.0536,0.7199,0.056,0.801,0.054,1339.982
0.071969,0.000264,3,1,0.7268,0.0522,0.7207,0.0549,0.7993,0.0556,1339.982
0.071969,0.000336,3,1,0.7284,0.0544,0.7235,0.0568,0.799,0.0565,1339.982
0.071969,0.000428,3,1,0.7313,0.0559,0.7274,0.0585,0.799,0.0575,1339.982
0.071969,0.000546,3,1,0.7284,0.0584,0.7253,0.0607,0.8,0.0576,1339.982
0.071969,0.000695,3,1,0.7313,0.0609,0.7274,0.0629,0.8034,0.0587,1339.982
0.071969,0.000886,3,1,0.7403,0.0457,0.7335,0.048,0.8062,0.0584,1339.982
0.071969,0.001129,3,1,0.7313,0.0385,0.7182,0.0436,0.8107,0.0558,1339.982
0.071969,0.001438,3,1,0.7313,0.0281,0.7112,0.0361,0.8142,0.0496,1339.982
0.071969,0.001833,3,1,0.7268,0.0323,0.7042,0.0424,0.8104,0.0481,1339.982
0.071969,0.002336,3,1,0.7149,0.0348,0.6883,0.0469,0.8047,0.0461,1339.982
0.071969,0.002976,3,1,0.709,0.0367,0.6797,0.0494,0.8005,0.0447,1339.982
0.071969,0.003793,3,1,0.7075,0.0353,0.6768,0.0475,0.7955,0.044,1339.982
0.071969,0.004833,3,1,0.709,0.0324,0.6775,0.0444,0.7916,0.044,1339.982
0.071969,0.006158,3,1,0.706,0.0299,0.6737,0.041,0.7905,0.0441,1339.982
0.071969,0.007848,3,1,0.7045,0.0313,0.6718,0.0419,0.7907,0.0436,1339.982
0.071969,0.01,3,1,0.7045,0.0313,0.6718,0.0419,0.7907,0.0431,1339.982
0.1,0.0001,3,1,0.7254,0.0513,0.7141,0.0545,0.8023,0.0536,1339.982
0.1,0.000127,3,1,0.7254,0.0488,0.7171,0.0517,0.8018,0.0542,1339.982
0.1,0.000162,3,1,0.7283,0.0521,0.7221,0.0549,0.7991,0.0544,1339.982
0.1,0.000207,3,1,0.7298,0.0514,0.724,0.0542,0.7974,0.0548,1339.982
0.1,0.000264,3,1,0.7269,0.0531,0.7223,0.0558,0.7952,0.0556,1339.982
0.1,0.000336,3,1,0.7284,0.0605,0.7248,0.0625,0.795,0.0558,1339.982
0.1,0.000428,3,1,0.7254,0.0546,0.7225,0.0574,0.795,0.0559,1339.982
0.1,0.000546,3,1,0.7254,0.0546,0.7225,0.0574,0.7987,0.0565,1339.982
0.1,0.000695,3,1,0.7268,0.0567,0.7238,0.0591,0.8006,0.0568,1339.982
0.1,0.000886,3,1,0.7328,0.0556,0.7287,0.0568,0.8055,0.0595,1339.982
0.1,0.001129,3,1,0.7388,0.04,0.7291,0.0437,0.8079,0.0564,1339.982
0.1,0.001438,3,1,0.7268,0.0373,0.7079,0.0445,0.8134,0.0538,1339.982
0.1,0.001833,3,1,0.7268,0.0323,0.7042,0.0424,0.8121,0.0474,1339.982
0.1,0.002336,3,1,0.7149,0.0348,0.6883,0.0469,0.8062,0.047,1339.982
0.1,0.002976,3,1,0.709,0.0367,0.6797,0.0494,0.801,0.0442,1339.982
0.1,0.003793,3,1,0.709,0.0324,0.6775,0.0444,0.797,0.0436,1339.982
0.1,0.004833,3,1,0.706,0.0299,0.6737,0.041,0.7935,0.0434,1339.982
0.1,0.006158,3,1,0.706,0.0315,0.6728,0.0436,0.7908,0.0441,1339.982
0.1,0.007848,3,1,0.7045,0.0329,0.6708,0.0444,0.7908,0.0436,1339.982
0.1,0.01,3,1,0.7045,0.0329,0.6708,0.0444,0.791,0.0434,1339.982
0.13895,0.0001,3,1,0.7254,0.0468,0.7174,0.0498,0.8012,0.054,1339.982
0.13895,0.000127,3,1,0.7283,0.0521,0.7221,0.0549,0.7987,0.0543,1339.982
0.13895,0.000162,3,1,0.7298,0.0495,0.7246,0.0527,0.7952,0.0554,1339.982
0.13895,0.000207,3,1,0.7284,0.0526,0.7237,0.0554,0.7939,0.0554,1339.982
0.13895,0.000264,3,1,0.7268,0.0554,0.7224,0.0582,0.7921,0.055,1339.982
0.13895,0.000336,3,1,0.7254,0.0546,0.7219,0.0574,0.7923,0.0544,1339.982
0.13895,0.000428,3,1,0.7194,0.0592,0.7168,0.0618,0.7935,0.0551,1339.982
0.13895,0.000546,3,1,0.7134,0.0604,0.711,0.0626,0.7947,0.0559,1339.982
0.13895,0.000695,3,1,0.7134,0.0575,0.711,0.0599,0.7985,0.0564,1339.982
0.13895,0.000886,3,1,0.7254,0.0594,0.7222,0.0612,0.8026,0.0576,1339.982
0.13895,0.001129,3,1,0.7358,0.0498,0.7285,0.0518,0.8076,0.0582,1339.982
0.13895,0.001438,3,1,0.7239,0.038,0.7052,0.0447,0.8121,0.0538,1339.982
0.13895,0.001833,3,1,0.7268,0.0323,0.7042,0.0424,0.8138,0.0489,1339.982
0.13895,0.002336,3,1,0.7164,0.0345,0.6896,0.0463,0.8083,0.0474,1339.982
0.13895,0.002976,3,1,0.706,0.0323,0.6755,0.0444,0.8022,0.0445,1339.982
0.13895,0.003793,3,1,0.706,0.0315,0.6728,0.0436,0.7988,0.0441,1339.982
0.13895,0.004833,3,1,0.706,0.0315,0.6728,0.0436,0.794,0.0434,1339.982
0.13895,0.006158,3,1,0.706,0.0315,0.6728,0.0436,0.7915,0.0443,1339.982
0.13895,0.007848,3,1,0.706,0.0315,0.6721,0.0438,0.7918,0.0434,1339.982
0.13895,0.01,3,1,0.706,0.0315,0.6721,0.0438,0.7917,0.043,1339.982
0.19307,0.0001,3,1,0.7283,0.0521,0.7221,0.0549,0.798,0.0541,1339.982
0.19307,0.000127,3,1,0.7313,0.0498,0.726,0.053,0.7945,0.0551,1339.982
0.19307,0.000162,3,1,0.7313,0.0531,0.7265,0.0559,0.7928,0.055,1339.982
0.19307,0.000207,3,1,0.7313,0.0541,0.7266,0.057,0.7911,0.0548,1339.982
0.19307,0.000264,3,1,0.7269,0.061,0.723,0.0628,0.7905,0.0551,1339.982
0.19307,0.000336,3,1,0.7194,0.0549,0.7163,0.0576,0.7902,0.0543,1339.982
0.19307,0.000428,3,1,0.7075,0.0572,0.705,0.0594,0.7906,0.0542,1339.982
0.19307,0.000546,3,1,0.706,0.058,0.7038,0.0601,0.7916,0.0548,1339.982
0.19307,0.000695,3,1,0.709,0.0594,0.7068,0.0615,0.7944,0.0556,1339.982
0.19307,0.000886,3,1,0.7119,0.0576,0.7096,0.06,0.7995,0.0562,1339.982
0.19307,0.001129,3,1,0.7343,0.0521,0.7293,0.0539,0.8059,0.0583,1339.982
0.19307,0.001438,3,1,0.7239,0.0399,0.7074,0.0459,0.8091,0.0569,1339.982
0.19307,0.001833,3,1,0.7254,0.03,0.7024,0.04,0.8146,0.0497,1339.982
0.19307,0.002336,3,1,0.7134,0.0305,0.685,0.0433,0.8107,0.047,1339.982
0.19307,0.002976,3,1,0.7045,0.0305,0.6715,0.0428,0.8037,0.0453,1339.982
0.19307,0.003793,3,1,0.706,0.0315,0.6728,0.0436,0.8001,0.0447,1339.982
0.19307,0.004833,3,1,0.709,0.0309,0.6754,0.0439,0.7967,0.0442,1339.982
0.19307,0.006158,3,1,0.709,0.0309,0.6754,0.0439,0.7929,0.0442,1339.982
0.19307,0.007848,3,1,0.7075,0.0308,0.6734,0.0436,0.7928,0.0437,1339.982
0.19307,0.01,3,1,0.7075,0.0308,0.6734,0.0436,0.793,0.0433,1339.982
0.26827,0.0001,3,1,0.7328,0.0514,0.7276,0.0546,0.7937,0.0554,1339.982
0.26827,0.000127,3,1,0.7284,0.0526,0.7231,0.0553,0.792,0.0551,1339.982
0.26827,0.000162,3,1,0.7298,0.0543,0.725,0.0571,0.7901,0.0551,1339.982
0.26827,0.000207,3,1,0.7268,0.058,0.7224,0.0599,0.7899,0.0545,1339.982
0.26827,0.000264,3,1,0.7164,0.0554,0.713,0.0575,0.7885,0.0552,1339.982
0.26827,0.000336,3,1,0.7104,0.0568,0.7076,0.059,0.7889,0.055,1339.982
0.26827,0.000428,3,1,0.7075,0.0572,0.7048,0.0594,0.7883,0.0552,1339.982
0.26827,0.000546,3,1,0.7045,0.0584,0.7022,0.0603,0.7885,0.0547,1339.982
0.26827,0.000695,3,1,0.706,0.0605,0.704,0.0623,0.79,0.0557,1339.982
0.26827,0.000886,3,1,0.7104,0.0606,0.7082,0.0627,0.7964,0.0554,1339.982
0.26827,0.001129,3,1,0.7239,0.0586,0.7194,0.0612,0.802,0.0566,1339.982
0.26827,0.001438,3,1,0.7313,0.0392,0.7177,0.0417,0.8078,0.0572,1339.982
0.26827,0.001833,3,1,0.7239,0.0301,0.6992,0.0408,0.8135,0.0532,1339.982
0.26827,0.002336,3,1,0.706,0.0323,0.6739,0.0454,0.8119,0.0475,1339.982
0.26827,0.002976,3,1,0.709,0.0309,0.6754,0.0439,0.8067,0.0456,1339.982
0.26827,0.003793,3,1,0.709,0.0309,0.6754,0.0439,0.8021,0.0442,1339.982
0.26827,0.004833,3,1,0.7104,0.0332,0.676,0.0455,0.7987,0.0435,1339.982
0.26827,0.006158,3,1,0.7104,0.0332,0.676,0.0455,0.7956,0.0435,1339.982
0.26827,0.007848,3,1,0.709,0.0324,0.674,0.0446,0.7945,0.0432,1339.982
0.26827,0.01,3,1,0.709,0.0324,0.674,0.0446,0.7937,0.0428,1339.982
0.372759,0.0001,3,1,0.7298,0.0519,0.7247,0.0547,0.7911,0.0553,1339.982
0.372759,0.000127,3,1,0.7298,0.0543,0.725,0.0571,0.7892,0.0541,1339.982
0.372759,0.000162,3,1,0.7284,0.0521,0.7234,0.0548,0.7892,0.054,1339.982
0.372759,0.000207,3,1,0.7209,0.058,0.7169,0.0598,0.7879,0.0545,1339.982
0.372759,0.000264,3,1,0.7149,0.056,0.7118,0.0583,0.787,0.0545,1339.982
0.372759,0.000336,3,1,0.709,0.056,0.7059,0.0581,0.7863,0.054,1339.982
0.372759,0.000428,3,1,0.7075,0.0564,0.7045,0.0585,0.7855,0.0557,1339.982
0.372759,0.000546,3,1,0.703,0.0582,0.7004,0.0601,0.7856,0.0556,1339.982
0.372759,0.000695,3,1,0.703,0.0578,0.7006,0.0596,0.7869,0.0546,1339.982
0.372759,0.000886,3,1,0.7045,0.0609,0.7022,0.0625,0.791,0.0549,1339.982
0.372759,0.001129,3,1,0.7209,0.0572,0.717,0.0595,0.7971,0.0553,1339.982
0.372759,0.001438,3,1,0.7298,0.0474,0.7177,0.0495,0.805,0.0565,1339.982
0.372759,0.001833,3,1,0.7164,0.0315,0.6879,0.0441,0.8115,0.0554,1339.982
0.372759,0.002336,3,1,0.709,0.0309,0.6754,0.0439,0.8149,0.0491,1339.982
0.372759,0.002976,3,1,0.709,0.0332,0.6739,0.0456,0.8073,0.0465,1339.982
0.372759,0.003793,3,1,0.7045,0.0305,0.6679,0.0423,0.8037,0.0434,1339.982
0.372759,0.004833,3,1,0.7015,0.0307,0.6639,0.0414,0.8002,0.0424,1339.982
0.372759,0.006158,3,1,0.697,0.0323,0.6574,0.0445,0.7972,0.0423,1339.982
0.372759,0.007848,3,1,0.697,0.0323,0.6574,0.0445,0.7946,0.0428,1339.982
0.372759,0.01,3,1,0.697,0.0323,0.6574,0.0445,0.7942,0.0426,1339.982
0.517947,0.0001,3,1,0.7284,0.0521,0.7234,0.0548,0.7897,0.0542,1339.982
0.517947,0.000127,3,1,0.7284,0.0521,0.7234,0.0548,0.7889,0.0547,1339.982
0.517947,0.000162,3,1,0.7284,0.0521,0.7234,0.0548,0.7877,0.0545,1339.982
0.517947,0.000207,3,1,0.7179,0.0565,0.7138,0.0584,0.7865,0.0544,1339.982
0.517947,0.000264,3,1,0.7134,0.0588,0.71,0.0607,0.7853,0.0547,1339.982
0.517947,0.000336,3,1,0.7075,0.0577,0.7042,0.0592,0.7838,0.0546,1339.982
0.517947,0.000428,3,1,0.703,0.0529,0.6997,0.0547,0.7824,0.0542,1339.982
0.517947,0.000546,3,1,0.7,0.0538,0.6967,0.0555,0.7811,0.0537,1339.982
0.517947,0.000695,3,1,0.694,0.0551,0.6911,0.0564,0.7814,0.0533,1339.982
0.517947,0.000886,3,1,0.6955,0.0606,0.6926,0.0614,0.7855,0.0535,1339.982
0.517947,0.001129,3,1,0.7015,0.0522,0.6971,0.0537,0.791,0.0542,1339.982
0.517947,0.001438,3,1,0.7269,0.0536,0.7135,0.0547,0.7979,0.056,1339.982
0.517947,0.001833,3,1,0.7089,0.0309,0.6754,0.0433,0.8089,0.0558,1339.982
0.517947,0.002336,3,1,0.6925,0.03,0.6514,0.0404,0.8172,0.0519,1339.982
0.517947,0.002976,3,1,0.6761,0.0323,0.6255,0.0426,0.8116,0.0469,1339.982
0.517947,0.003793,3,1,0.6731,0.031,0.6211,0.0404,0.8043,0.0445,1339.982
0.517947,0.004833,3,1,0.6702,0.0258,0.617,0.0323,0.8016,0.0426,1339.982
0.517947,0.006158,3,1,0.6687,0.0252,0.6146,0.032,0.8004,0.043,1339.982
0.517947,0.007848,3,1,0.6687,0.0252,0.6146,0.032,0.796,0.0431,1339.982
0.517947,0.01,3,1,0.6687,0.0252,0.6146,0.032,0.794,0.0422,1339.982
0.719686,0.0001,3,1,0.7269,0.0503,0.7217,0.0529,0.7881,0.0551,1339.982
0.719686,0.000127,3,1,0.7269,0.0512,0.7217,0.054,0.7872,0.0542,1339.982
0.719686,0.000162,3,1,0.7269,0.0512,0.7217,0.054,0.7867,0.0539,1339.982
0.719686,0.000207,3,1,0.7194,0.0516,0.7142,0.0538,0.7858,0.0542,1339.982
0.719686,0.000264,3,1,0.7164,0.0502,0.7115,0.0528,0.7836,0.0539,1339.982
0.719686,0.000336,3,1,0.7105,0.0499,0.7062,0.0522,0.7819,0.0534,1339.982
0.719686,0.000428,3,1,0.7045,0.0492,0.7001,0.0509,0.7803,0.0538,1339.982
0.719686,0.000546,3,1,0.6985,0.0471,0.6942,0.0488,0.7773,0.053,1339.982
0.719686,0.000695,3,1,0.6895,0.0516,0.6839,0.0529,0.7743,0.0524,1339.982
0.719686,0.000886,3,1,0.6836,0.0521,0.6773,0.0526,0.7752,0.0525,1339.982
0.719686,0.001129,3,1,0.6851,0.0514,0.6764,0.0487,0.7797,0.0542,1339.982
0.719686,0.001438,3,1,0.6851,0.0459,0.6543,0.0588,0.7894,0.0548,1339.982
